,Player,Game ID,Birds,Bonus cards,End-of-round goals,Eggs,Food on cards,Tucked cards,Nectar,Total,Expansion
0,Bonita,1,44,8,14.0,20,0,4.0,0.0,90.0,Original
1,Landon,1,39,0,13.0,19,0,6.0,0.0,77.0,Original
2,Marion,1,40,13,14.0,13,1,4.0,0.0,85.0,Original
3,Robena,2,43,18,15.0,24,2,5.0,0.0,107.0,Original
4,Dennis,2,40,16,18.0,32,0,5.0,0.0,111.0,Original
5,Bonita,2,54,13,15.0,33,0,4.0,0.0,119.0,Original
6,Marion,2,36,13,17.0,22,4,1.0,0.0,93.0,Original
7,Danette,2,35,6,15.0,27,3,6.0,0.0,92.0,Original
8,Lahoma,3,44,9,13.0,15,4,0.0,0.0,85.0,Original
9,Marion,3,46,16,17.0,13,0,3.0,0.0,95.0,Original
10,Bonita,3,30,10,15.0,28,0,7.0,0.0,90.0,Original
11,Marion,4,35,0,18.0,23,0,10.0,0.0,86.0,Original
12,Bonita,4,34,8,12.0,17,0,13.0,0.0,84.0,Original
13,Dennis,5,36,10,13.0,19,0,14.0,0.0,92.0,Original
14,Robena,5,29,10,16.0,16,0,5.0,0.0,76.0,Original
15,Bonita,5,28,5,11.0,25,0,13.0,0.0,82.0,Original
16,Danette,5,24,6,14.0,20,1,4.0,0.0,69.0,Original
17,Fidelia,6,41,4,6.0,13,0,5.0,0.0,69.0,Original
18,Marion,6,42,8,7.0,11,9,0.0,0.0,77.0,Original
19,Bonita,6,39,20,10.0,26,2,13.0,0.0,110.0,Original
20,Dennis,7,22,6,15.0,22,1,8.0,0.0,74.0,Original
21,Danette,7,41,3,19.0,7,3,1.0,0.0,74.0,Original
22,Marion,7,41,3,14.0,10,1,1.0,0.0,70.0,Original
23,Robena,7,33,7,17.0,20,0,0.0,0.0,77.0,Original
24,Bonita,7,36,5,13.0,10,6,10.0,0.0,80.0,Original
25,Robena,8,31,22,20.0,8,0,0.0,0.0,81.0,Original
26,Dennis,8,40,11,4.0,8,5,5.0,0.0,73.0,Original
27,Danette,8,30,4,2.0,12,1,11.0,0.0,60.0,Original
28,Marion,8,38,4,5.0,3,8,3.0,0.0,61.0,Original
29,Bonita,8,27,4,6.0,21,0,7.0,0.0,65.0,Original
30,Dennis,9,31,10,7.0,20,4,1.0,0.0,73.0,Original
31,Bonita,9,29,11,9.0,23,0,4.0,0.0,76.0,Original
32,Marion,9,37,3,12.0,5,0,5.0,0.0,62.0,Original
33,Robena,9,39,14,13.0,11,0,7.0,0.0,84.0,Original
34,Danette,9,44,7,10.0,12,0,6.0,0.0,79.0,Original
35,Dennis,10,41,18,11.0,18,0,0.0,0.0,88.0,Original
36,Danette,10,39,0,13.0,13,0,3.0,0.0,68.0,Original
37,Marion,10,36,4,12.0,16,0,9.0,0.0,77.0,Original
38,Bonita,10,49,14,13.0,33,0,0.0,0.0,109.0,Original
39,Robena,10,38,13,13.0,16,4,8.0,0.0,92.0,Original
40,Robena,11,38,11,10.0,14,1,3.0,0.0,77.0,Original
41,Dennis,11,26,4,10.0,28,0,4.0,0.0,72.0,Original
42,Danette,11,33,7,11.0,7,1,4.0,0.0,63.0,Original
43,Marion,11,33,7,15.0,10,1,5.0,0.0,71.0,Original
44,Bonita,11,33,13,6.0,16,8,9.0,0.0,85.0,Original
45,Marion,12,40,0,9.0,9,1,0.0,0.0,59.0,Original
46,Bonita,12,29,12,13.0,15,10,0.0,0.0,79.0,Original
47,Danette,13,43,11,14.0,12,2,8.0,0.0,90.0,Original
48,Marion,13,36,14,15.0,7,1,13.0,0.0,86.0,Original
49,Bonita,13,41,14,17.0,26,0,6.0,0.0,104.0,Original
50,Robena,13,29,11,15.0,17,2,0.0,0.0,74.0,Original
51,Dennis,13,39,0,15.0,30,0,0.0,0.0,84.0,Original
52,Bonita,14,30,11,11.0,18,0,14.0,0.0,84.0,Original
53,Dennis,14,41,8,9.0,28,8,2.0,0.0,96.0,Original
54,Danette,14,36,0,8.0,11,3,2.0,0.0,60.0,Original
55,Marion,14,32,6,15.0,19,1,11.0,0.0,84.0,Original
56,Robena,14,44,10,11.0,23,1,3.0,0.0,92.0,Original
57,Danette,15,43,4,15.0,15,0,5.0,0.0,82.0,Original
58,Dennis,15,49,16,10.0,11,0,5.0,0.0,91.0,Original
59,Robena,15,38,6,13.0,15,0,12.0,0.0,84.0,Original
60,Bonita,15,33,4,13.0,32,1,0.0,0.0,83.0,Original
61,Marion,15,40,7,11.0,13,0,5.0,0.0,76.0,Original
62,Herb,16,29,13,4.0,23,3,12.0,0.0,84.0,Original
63,Bonita,16,46,7,16.5,26,0,5.0,0.0,100.5,Original
64,Marion,16,39,20,11.5,7,5,7.0,0.0,89.5,Original
65,Herb,17,24,0,15.5,24,0,0.0,0.0,63.5,Original
66,Bonita,17,33,11,9.5,27,0,1.0,0.0,81.5,Original
67,Marion,17,23,7,13.0,9,4,9.0,0.0,65.0,Original
68,Bonita,18,39,6,20.5,26,0,17.0,0.0,108.5,Original
69,Marion,18,37,10,8.0,22,0,10.0,0.0,87.0,Original
70,Herb,18,44,12,9.5,27,0,1.0,0.0,93.5,Original
71,Landon,19,27,3,11.0,15,1,3.0,0.0,60.0,Original
72,Marion,19,38,6,10.0,25,0,5.0,0.0,84.0,Original
73,Bonita,19,30,7,15.0,24,0,21.0,0.0,97.0,Original
74,Dennis,20,28,4,4.75,27,0,0.0,0.0,63.75,Original
75,Danette,20,27,0,9.0,17,6,5.0,0.0,64.0,Original
76,Robena,20,21,10,13.75,21,0,7.0,0.0,72.75,Original
77,Marion,20,33,9,2.25,9,0,15.0,0.0,68.25,Original
78,Bonita,20,23,3,8.25,25,0,26.0,0.0,85.25,Original
79,Landon,21,18,5,8.5,22,0,6.0,0.0,61.5,Original
80,Marion,21,31,2,6.5,16,1,4.0,0.0,60.5,Original
81,Bonita,21,30,8,18.0,29,0,8.0,0.0,93.0,Original
82,Landon,22,28,0,13.5,16,0,9.0,0.0,66.5,Original
83,Marion,22,39,10,9.5,16,0,4.0,0.0,78.5,Original
84,Bonita,22,34,11,15.0,29,0,6.0,0.0,95.0,Original
85,Danette,23,32,0,9.5,10,0,5.0,0.0,56.5,Original
86,Dennis,23,26,7,20.0,27,0,8.0,0.0,88.0,Original
87,Bonita,23,22,2,9.5,16,1,20.0,0.0,70.5,Original
88,Robena,24,50,0,11.5,17,3,8.0,0.0,89.5,Original
89,Marion,24,31,6,10.5,16,1,18.0,0.0,85.5,Original
90,Bonita,24,35,3,15.0,24,0,17.0,0.0,94.0,Original
91,Alex,25,37,3,5.0,24,1,0.0,0.0,70.0,Original
92,Marion,25,46,12,13.0,20,4,0.0,0.0,95.0,Original
93,Bonita,25,20,3,11.0,26,1,15.0,0.0,76.0,Original
94,Fidelia,25,33,15,8.0,13,3,2.0,0.0,74.0,Original
95,Orlando,26,48,6,8.0,7,0,8.0,0.0,77.0,Original
96,Bonita,26,37,6,13.0,32,0,6.0,0.0,94.0,Original
97,Landon,26,33,7,8.0,5,5,5.0,0.0,63.0,Original
98,Marion,26,41,13,10.0,26,4,5.0,0.0,99.0,Original
99,Marion,27,39,3,17.5,13,0,4.0,0.0,76.5,Original
100,Bonita,27,20,6,14.5,27,0,16.0,0.0,83.5,Original
101,Marion,28,33,17,11.5,5,2,4.0,0.0,72.5,Original
102,Bonita,28,33,2,17.5,14,5,5.0,0.0,75.5,Original
103,Bonita,29,33,12,11.0,21,3,11.0,0.0,91.0,Original
104,Marion,29,41,17,13.0,16,3,5.0,0.0,95.0,Original
105,Idell,29,48,3,11.0,11,1,0.0,0.0,74.0,Original
106,Fidelia,29,41,4,10.0,17,0,8.0,0.0,80.0,Original
107,Herb,30,35,8,7.5,21,0,11.0,0.0,86.5,Original
108,Bonita,30,34,12,13.0,27,3,19.0,0.0,108.0,Original
109,Marion,30,27,7,7.5,20,4,10.0,0.0,75.5,Original
110,Herb,31,32,4,4.0,13,0,18.0,0.0,71.0,Original
111,Bonita,31,38,11,14.0,22,1,0.0,0.0,86.0,Original
112,Marion,31,30,14,13.0,21,0,4.0,0.0,82.0,Original
113,Bonita,32,27,4,12.5,25,8,14.0,0.0,90.5,Original
114,Marion,32,43,13,16.5,15,3,18.0,0.0,108.5,Original
115,Bonita,33,38,7,14.5,28,0,2.0,0.0,89.5,Original
116,Marion,33,42,13,17.5,8,0,7.0,0.0,87.5,Original
117,Harland,34,47,12,9.0,21,0,4.0,0.0,93.0,Original
118,Bonita,34,45,11,8.0,32,1,4.0,0.0,101.0,Original
119,Adriene,34,52,8,9.0,9,0,1.0,0.0,79.0,Original
120,Marion,34,46,6,8.0,17,5,7.0,0.0,89.0,Original
121,Marion,35,34,8,11.25,23,0,3.0,8.5,87.75,Oceania
122,Bonita,35,32,12,4.75,20,10,12.0,2.0,92.75,Oceania
123,Dennis,35,44,9,10.25,5,6,9.0,8.5,91.75,Oceania
124,Danette,35,56,11,11.75,16,0,8.0,2.0,104.75,Oceania
125,Bonita,36,48,12,1.0,17,7,17.0,2.0,104.0,Oceania
126,Dennis,36,56,8,11.0,11,4,4.0,12.0,106.0,Oceania
127,Robena,36,37,17,5.0,12,8,3.0,0.0,82.0,Oceania
128,Danette,36,28,3,7.0,20,21,7.0,0.0,86.0,Oceania
129,Marion,36,46,7,9.0,21,0,6.0,0.0,89.0,Oceania
130,Marion,37,47,10,14.5,14,9,8.0,15.0,117.5,Oceania
131,Bonita,37,41,10,8.5,15,14,9.0,6.0,103.5,Oceania
132,Marion,38,27,8,11.5,14,0,9.0,12.0,81.5,Oceania
133,Bonita,38,42,2,20.5,17,3,9.0,9.0,102.5,Oceania
134,Marion,39,49,6,10.0,25,0,19.0,15.0,124.0,Oceania
135,Bonita,39,35,19,15.0,0,14,35.0,6.0,124.0,Oceania
136,Marion,40,44,20,12.0,8,1,0.0,12.0,97.0,Oceania
137,Bonita,40,48,26,15.0,19,0,6.0,9.0,123.0,Oceania
138,Marion,41,43,4,7.0,16,7,5.0,15.0,97.0,Oceania
139,Bonita,41,10,15,18.0,26,1,6.0,2.0,78.0,Oceania
140,Marion,42,60,12,14.5,14,0,1.0,15.0,116.5,Oceania
141,Bonita,42,43,11,8.5,15,1,7.0,4.0,89.5,Oceania
142,Marion,42,34,10,11.0,21,0,10.0,9.0,95.0,Oceania
143,Bonita,42,47,7,11.0,9,0,5.0,12.0,91.0,Oceania
144,Marion,43,41,10,19.0,16,0,13.0,12.0,111.0,Oceania
145,Bonita,43,29,7,12.0,14,4,14.0,7.0,87.0,Oceania
146,Marion,44,40,16,11.0,1,5,12.0,12.0,97.0,Oceania
147,Bonita,44,23,3,20.0,24,0,17.0,9.0,96.0,Oceania
148,Marion,45,40,10,10.5,11,0,10.0,0.0,81.5,Oceania
149,Bonita,45,36,9,9.5,17,0,8.0,12.0,91.5,Oceania
150,Landon,45,36,11,18.5,11,6,10.0,9.0,101.5,Oceania
151,Landon,46,25,0,15.5,25,0,5.0,4.0,74.5,Oceania
152,Marion,46,34,14,8.0,20,3,2.0,8.5,89.5,Oceania
153,Bonita,46,47,4,12.5,22,0,1.0,8.5,95.0,Oceania
154,Marion,47,43,16,11.0,14,0,1.0,15.0,100.0,Oceania
155,Bonita,47,43,6,13.0,28,1,14.0,4.0,109.0,Oceania
156,Marion,48,34,11,20.5,1,0,9.0,15.0,90.5,Oceania
157,Bonita,48,50,22,11.5,6,5,0.0,6.0,100.5,Oceania
158,Marion,49,40,2,16.0,14,2,7.0,13.5,94.5,Oceania
159,Bonita,49,41,15,16.0,11,0,5.0,7.5,95.5,Oceania
160,Marion,50,40,12,19.0,11,0,19.0,12.0,113.0,Oceania
161,Bonita,50,35,11,7.0,14,0,14.0,7.0,88.0,Oceania
162,Herb,51,25,25,10.5,16,0,28.0,1.0,105.5,Oceania
163,Bonita,51,48,15,3.0,22,3,7.0,0.0,98.0,Oceania
164,Marion,51,46,7,10.5,7,2,8.0,10.5,91.0,Oceania
165,Burl,51,41,7,14.0,20,0,6.0,9.5,97.5,Oceania
166,Marion,52,43,20,6.67,28,0,5.0,12.0,114.67,Oceania
167,Burl,52,50,3,9.67,19,6,9.0,2.0,98.67,Oceania
168,Herb,52,36,0,7.0,42,0,0.0,0.0,85.0,Oceania
169,Bonita,52,52,8,13.67,29,6,4.0,7.0,119.67,Oceania
170,Danette,53,40,5,18.0,9,0,8.0,0.0,80.0,Europe
171,Dennis,53,25,13,17.0,5,0,7.0,0.0,67.0,Europe
172,Bonita,53,37,3,12.0,18,0,23.0,0.0,93.0,Europe
173,Robena,53,41,14,13.0,16,1,4.0,0.0,89.0,Europe
174,Bonita,54,28,7,10.5,21,0,29.0,0.0,95.5,Europe
175,Danette,54,36,6,12.5,8,2,4.0,0.0,68.5,Europe
176,Robena,54,28,13,15.0,25,0,0.0,0.0,81.0,Europe
177,Danette,55,39,9,11.2,12,0,3.0,0.0,74.2,Europe
178,Dennis,55,40,14,10.7,9,6,10.0,0.0,89.7,Europe
179,Bonita,55,37,7,3.0,9,0,18.0,0.0,74.0,Europe
180,Robena,55,28,12,13.2,26,0,17.0,0.0,96.2,Europe
181,Dennis,56,35,12,12.0,19,2,11.0,0.0,91.0,Europe
182,Danette,56,29,6,9.5,10,0,8.0,0.0,62.5,Europe
183,Robena,56,26,9,16.5,20,4,6.0,0.0,81.5,Europe
184,Danette,57,30,7,11.5,12,0,0.0,0.0,60.5,Europe
185,Robena,57,36,10,8.5,24,0,6.0,0.0,84.5,Europe
186,Dennis,57,31,9,11.0,13,1,2.0,0.0,67.0,Europe
187,Bonita,57,33,8,7.0,7,15,7.0,0.0,77.0,Europe
188,Marion,58,30,9,2.5,14,3,6.0,0.0,64.5,Europe
189,Danette,58,35,9,5.5,13,3,0.0,0.0,65.5,Europe
190,Robena,58,40,15,3.5,12,0,0.0,0.0,70.5,Europe
191,Dennis,58,35,4,17.0,19,0,8.0,0.0,83.0,Europe
192,Bonita,58,28,7,9.5,27,0,16.0,0.0,87.5,Europe
193,Marion,59,37,7,5.0,7,3,3.0,0.0,62.0,Europe
194,Danette,59,33,3,0.5,9,2,21.0,0.0,68.5,Europe
195,Robena,59,34,11,9.0,11,6,6.0,0.0,77.0,Europe
196,Dennis,59,43,10,16.0,31,0,6.0,0.0,106.0,Europe
197,Bonita,59,41,6,7.5,20,4,20.0,0.0,98.5,Europe
198,Dennis,60,34,9,11.0,2,3,23.0,0.0,82.0,Europe
199,Danette,60,29,6,14.5,10,3,6.0,0.0,68.5,Europe
200,Robena,60,36,19,12.5,23,0,12.0,0.0,102.5,Europe
201,Robena,61,38,17,14.0,19,0,17.0,0.0,105.0,Europe
202,Dennis,61,38,10,13.5,21,0,8.0,0.0,90.5,Europe
203,Bonita,61,33,11,1.0,13,3,16.0,0.0,77.0,Europe
204,Marion,61,32,3,4.5,34,0,0.0,0.0,73.5,Europe
205,Danette,61,31,4,6.0,23,0,7.0,0.0,71.0,Europe
206,Danette,62,38,8,10.0,16,0,13.0,0.0,85.0,Europe
207,Robena,62,34,12,12.5,24,0,1.0,0.0,83.5,Europe
208,Dennis,62,33,19,5.5,23,0,6.0,0.0,86.5,Europe
209,Bonita,62,41,6,2.0,20,1,6.0,0.0,76.0,Europe
210,Marion,62,39,11,10.0,11,7,8.0,0.0,86.0,Europe
211,Dennis,63,35,0,19.0,13,0,13.0,0.0,80.0,Europe
212,Bonita,63,21,3,1.75,33,1,6.0,0.0,65.75,Europe
213,Marion,63,39,4,4.25,14,0,8.0,0.0,69.25,Europe
214,Danette,63,37,18,8.25,10,0,5.0,0.0,78.25,Europe
215,Robena,63,32,3,4.75,19,3,4.0,0.0,65.75,Europe
216,Danette,64,37,15,15.0,9,7,0.0,0.0,83.0,Europe
217,Dennis,64,30,3,8.0,11,4,6.0,0.0,62.0,Europe
218,Robena,64,24,18,15.0,14,0,13.0,0.0,84.0,Europe
219,Danette,65,22,17,15.0,18,4,4.0,0.0,80.0,Europe
220,Robena,65,34,18,8.0,14,1,1.0,0.0,76.0,Europe
221,Dennis,65,37,4,15.0,13,1,3.0,0.0,73.0,Europe
222,Dennis,66,51,21,12.0,8,3,4.0,0.0,99.0,Europe
223,Danette,66,40,8,16.0,9,1,2.0,0.0,76.0,Europe
224,Robena,66,30,22,11.0,20,0,0.0,0.0,83.0,Europe
225,Dennis,67,32,8,14.0,19,7,0.0,0.0,80.0,Europe
226,Danette,67,34,8,13.0,10,0,4.0,0.0,69.0,Europe
227,Robena,67,27,7,12.0,29,4,8.0,0.0,87.0,Europe
228,Danette,68,21,4,11.0,14,8,11.0,0.0,69.0,Europe
229,Robena,68,33,11,16.5,8,3,0.0,0.0,71.5,Europe
230,Dennis,68,36,3,10.5,11,0,14.0,0.0,74.5,Europe
231,Robena,69,34,12,9.0,16,0,15.0,0.0,86.0,Europe
232,Danette,69,21,11,13.0,10,3,19.0,0.0,77.0,Europe
233,Dennis,69,33,4,17.0,11,0,7.0,0.0,72.0,Europe
234,Robena,70,27,2,8.0,10,2,14.5,0.0,63.5,Europe
235,Danette,70,35,6,8.0,9,0,12.5,0.0,70.5,Europe
236,Dennis,70,25,3,9.0,15,0,11.0,0.0,63.0,Europe
237,Marion,71,32,6,1.0,14,0,15.0,0.0,68.0,Europe
238,Bonita,71,50,10,7.0,4,3,7.0,0.0,81.0,Europe
239,Dennis,71,41,16,11.0,7,1,11.0,0.0,87.0,Europe
240,Danette,71,46,21,9.0,3,2,2.0,0.0,83.0,Europe
241,Robena,71,40,10,10.0,24,8,0.0,0.0,92.0,Europe
242,Robena,72,43,13,8.5,9,3,5.0,0.0,81.5,Europe
243,Marion,72,18,10,3.5,11,0,20.0,0.0,62.5,Europe
244,Bonita,72,19,0,12.0,15,2,16.0,0.0,64.0,Europe
245,Danette,72,29,7,14.0,10,0,2.0,0.0,62.0,Europe
246,Dennis,73,26,15,9.5,15,3,0.0,0.0,68.5,Europe
